title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
American Banking Law for Savings with CDROM,,finance,First published in 2001,/works/OL10597724M,,/images/icons/avatar_book-sm.png,Publish Date May 2001|Publisher  Aspen Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Rails and Railway Track Construction Material in N. America & Caribbean (World Trade Report),The Rails and Railway Track Construction,finance,First published in 2000,/works/OL10716916M,/authors/OL3484428A/The_Rails_and_Railway_Track_Construction,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 26",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Uncoated Iron and Steel Wire in Oceana (World Trade Report),The Uncoated Iron and Steel Wire Researc,finance,First published in 2000,/works/OL10716924M,/authors/OL3494803A/The_Uncoated_Iron_and_Steel_Wire_Researc,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 27",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Asbestos and Friction Materials in Europe (World Trade Report),The Asbestos and Friction Materials Rese,finance,First published in 2000,/works/OL10716768M,/authors/OL3494758A/The_Asbestos_and_Friction_Materials_Rese,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 65",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 2000 Import and Export Market for Knotted Carpets, Carpeting, and Rugs in Africa (World Trade Report)",Carpeting The Knotted Carpets,finance,First published in 2000,/works/OL10716675M,/authors/OL3495268A/Carpeting_The_Knotted_Carpets,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 52",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 2000 Import and Export Market for Iron and Steel Tube and Pipe Fittings, Joints, and Elbows in Latin America (World Trade Report)",The Iron and Steel Tube and Pipe Fitting,finance,First published in 2000,/works/OL10716943M,/authors/OL3494810A/The_Iron_and_Steel_Tube_and_Pipe_Fitting,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 47",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Albuminoidal Substances and Glues in Africa (World Trade Report),The Albuminoidal Substances and Glues Re,finance,First published in 2000,/works/OL10716332M,/authors/OL3494624A/The_Albuminoidal_Substances_and_Glues_Re,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 51",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Cutlery in Latin America (World Trade Report),The Cutlery Research Group,finance,First published in 2000,/works/OL10717180M,/authors/OL3494869A/The_Cutlery_Research_Group,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 46",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 2000 Import and Export Market for Iron and Steel Universals, Plates and Sheets in Latin America (World Trade Report)",Plates A. The Iron And Steel Univer,finance,First published in 2000,/works/OL10716908M,/authors/OL3495273A/Plates_A._The_Iron_And_Steel_Univer,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 54",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"""Which"" Way to Save and Invest",,finance,First published in 1991,/works/OL10622666M,,/images/icons/avatar_book-sm.png,"Publish Date January 17, 1991|Publisher  Hodder & Stoughton General Division|Pages 448",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Platinum in The Middle East (World Trade Report),The Platinum Research Group,finance,First published in 2000,/works/OL10716995M,/authors/OL3484431A/The_Platinum_Research_Group,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 26",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Wood-based and Resin-based Chemical Products in Oceana (World Trade Report),The Wood-Based and Resin-Based Chemical,finance,First published in 2000,/works/OL10716351M,/authors/OL3494629A/The_Wood-Based_and_Resin-Based_Chemical,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 25",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Glassware in Europe (World Trade Report),The Glassware Research Group,finance,First published in 2000,/works/OL10716775M,/authors/OL3494761A/The_Glassware_Research_Group,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 75",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Hand and Machine Tools in Europe (World Trade Report),The Hand and Machine Tools Research Grou,finance,First published in 2000,/works/OL10717172M,/authors/OL3495281A/The_Hand_and_Machine_Tools_Research_Grou,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 76",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Hand and Machine Tools in N. America & Caribbean (World Trade Report),The Hand and Machine Tools Research Grou,finance,First published in 2000,/works/OL10717174M,/authors/OL3495281A/The_Hand_and_Machine_Tools_Research_Grou,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 39",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Blanks for and Seamless Tubes and Pipes in The Middle East (World Trade Report),The Blanks for and Seamless Tubes and Pi,finance,First published in 2000,/works/OL10716939M,/authors/OL3494807A/The_Blanks_for_and_Seamless_Tubes_and_Pi,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 40",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Textile Yarn in Asia (World Trade Report),The Textile Yarn Research Group,finance,First published in 2000,/works/OL10716543M,/authors/OL3494688A/The_Textile_Yarn_Research_Group,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 62",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Rails and Railway Track Construction Material in Europe (World Trade Report),The Rails and Railway Track Construction,finance,First published in 2000,/works/OL10716914M,/authors/OL3484428A/The_Rails_and_Railway_Track_Construction,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 56",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Textile Products in N. America & Caribbean (World Trade Report),The Textile Products Research Group,finance,First published in 2000,/works/OL10716665M,/authors/OL3494725A/The_Textile_Products_Research_Group,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 40",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Linoleum and Linoleum-type Floor Coverings in N. America & Caribbean (World Trade Report),The Linoleum and Linoleum-Type Floor Cov,finance,First published in 2000,/works/OL10716672M,/authors/OL3484421A/The_Linoleum_and_Linoleum-Type_Floor_Cov,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Blanks for and Seamless Tubes and Pipes in Africa (World Trade Report),The Blanks for and Seamless Tubes and Pi,finance,First published in 2000,/works/OL10716933M,/authors/OL3494807A/The_Blanks_for_and_Seamless_Tubes_and_Pi,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 50",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 2000 Import and Export Market for Paper Pulp, Paper, Paperboard, and Cellulosic Wadding Articles in Asia (World Trade Report)",Paper The Paper Pulp,finance,First published in 2000,/works/OL10716501M,/authors/OL3495257A/Paper_The_Paper_Pulp,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 58",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 2000 Import and Export Market for Tulle, Lace, Embroidery, Ribbons, and Other Small Wares in Latin America (World Trade Report)",Lace The Tulle,finance,First published in 2000,/works/OL10716615M,/authors/OL3495265A/Lace_The_Tulle,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 51",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Uncoated Iron and Steel Wire in Asia (World Trade Report),The Uncoated Iron and Steel Wire Researc,finance,First published in 2000,/works/OL10716920M,/authors/OL3494803A/The_Uncoated_Iron_and_Steel_Wire_Researc,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 53",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Nickel in Europe (World Trade Report),The Nickel Research Group,finance,First published in 2000,/works/OL10717039M,/authors/OL2813965A/The_Nickel_Research_Group,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 59",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 2000 Import and Export Market for Veneers, Plywood, Improved, and Reconstituted Wood in N. America & Caribbean (World Trade Report)",Plywood The Veneers,finance,First published in 2000,/works/OL10716420M,/authors/OL3495252A/Plywood_The_Veneers,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 35",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 2000 Import and Export Market for Knotted Carpets, Carpeting, and Rugs in Oceana (World Trade Report)",Carpeting The Knotted Carpets,finance,First published in 2000,/works/OL10716680M,/authors/OL3495268A/Carpeting_The_Knotted_Carpets,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 30",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000 Import and Export Market for Porcelain Tableware and China in Africa (World Trade Report),The Porcelain Tableware and China Resear,finance,First published in 2000,/works/OL10716780M,/authors/OL3494762A/The_Porcelain_Tableware_and_China_Resear,/images/icons/avatar_book-sm.png,"Publish Date November 28, 2000|Publisher  Icon Group International|Language English|Pages 46",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
